"","Ankyrodrilus_legaeus","Cambarincola_gracilis","Cambarincola_holti","Cirrodrilus_suzukii","Triannulata_magna.fa","Theromyzon_tessulatum","Xironogiton_victoriensis","Branchiobdella_kobayashi","Branchiobdella_parasita","Antarctodrilus_proboscidea","Haenopis_sanguisuga","Bdellodrilus_illuminatus"
"51364at6656",NA,NA,NA,NA,2864,NA,NA,NA,2864,NA,NA,2864
"51757at6656",4428,4428,4428,4428,4428,4428,4428,4428,4428,4428,4428,4428
"52210at6656",3026,3026,3026,NA,3026,NA,3026,3026,NA,3026,3026,NA
"52224at6656",2177,NA,NA,NA,NA,2177,2177,2177,NA,2177,2177,2177
"52320at6656",3870,NA,3870,NA,3870,NA,NA,3870,NA,NA,3870,3870
"52422at6656",1975,1975,1975,1975,1975,NA,1975,1975,NA,1975,1975,1975
"5277at6656",2769,NA,NA,NA,2769,NA,2769,NA,NA,NA,2769,NA
"52828at6656",1781,1781,1781,NA,1781,NA,1781,NA,NA,NA,1781,1781
"53201at6656",3058,3058,3058,3058,3058,NA,3058,3058,3058,NA,3058,NA
"53243at6656",2179,2179,2179,NA,2179,NA,NA,2179,2179,2179,2179,NA
"53298at6656",5107,5107,5107,5107,5107,5107,5107,5107,5107,5107,5107,5107
"53318at6656",2025,2025,2025,2025,NA,2025,2025,2025,NA,NA,NA,NA
"53993at6656",NA,NA,2868,2868,NA,2868,2868,2868,2868,2868,NA,2868
"54236at6656",NA,NA,NA,NA,NA,2613,2613,2613,NA,NA,2613,2613
"54527at6656",2573,NA,2573,NA,2573,2573,2573,NA,2573,2573,2573,2573
"54679at6656",3471,NA,3471,NA,NA,NA,3471,3471,NA,NA,3471,3471
"55036at6656",4250,4250,4250,NA,4250,NA,4250,4250,NA,NA,NA,4250
"55094at6656",2811,2811,2811,2811,2811,2811,2811,2811,2811,NA,2811,2811
"55108at6656",3127,3127,3127,3127,3127,3127,3127,3127,3127,3127,3127,3127
"55260at6656",2353,NA,2353,NA,2353,NA,2353,NA,2353,2353,2353,2353
"55417at6656",NA,NA,NA,NA,NA,NA,NA,5478,NA,NA,5478,NA
"55450at6656",3179,3179,3179,NA,3179,NA,NA,3179,3179,3179,3179,3179
"55599at6656",3526,3526,3526,3526,3526,3526,3526,3526,3526,NA,3526,3526
"55847at6656",3179,3179,3179,3179,NA,NA,NA,3179,NA,NA,3179,NA
"56010at6656",2785,2785,2785,2785,2785,2785,2785,2785,2785,2785,2785,2785
"5616at6656",NA,5819,5819,5819,5819,5819,5819,5819,5819,NA,5819,5819
"56322at6656",3327,3327,3327,NA,3327,NA,NA,3327,NA,NA,3327,NA
"56449at6656",NA,NA,5370,NA,5370,5370,NA,5370,NA,NA,5370,NA
"56523at6656",NA,NA,NA,2177,NA,2177,NA,NA,NA,NA,NA,NA
"56687at6656",2509,NA,NA,NA,2509,NA,NA,2509,NA,2509,2509,NA
"56836at6656",3348,NA,3348,NA,3348,3348,3348,3348,3348,3348,3348,3348
"57262at6656",2563,2563,2563,2563,NA,NA,NA,2563,2563,NA,NA,2563
"57597at6656",3783,3783,3783,3783,3783,NA,3783,3783,3783,3783,3783,NA
"57624at6656",3539,NA,3539,NA,NA,NA,3539,3539,NA,NA,NA,NA
"57932at6656",NA,2836,2836,2836,2836,2836,NA,2836,2836,2836,2836,NA
"58012at6656",NA,2231,2231,NA,NA,NA,NA,NA,NA,2231,NA,NA
"58027at6656",2691,NA,NA,NA,NA,NA,NA,NA,NA,NA,2691,2691
"58110at6656",2108,2108,2108,2108,2108,2108,2108,2108,2108,NA,NA,2108
"58119at6656",2817,NA,2817,2817,2817,NA,2817,NA,2817,2817,2817,2817
"58276at6656",NA,NA,1946,NA,NA,NA,1946,1946,NA,NA,1946,NA
"59084at6656",2270,2270,2270,NA,2270,2270,2270,2270,2270,2270,2270,2270
"59193at6656",2698,NA,2698,NA,NA,NA,NA,NA,NA,NA,2698,NA
"59197at6656",3498,3498,NA,3498,3498,3498,3498,3498,3498,3498,3498,3498
"59200at6656",4739,4739,4739,4739,4739,4739,4739,4739,4739,4739,4739,4739
"59226at6656",NA,NA,2456,NA,NA,NA,NA,2456,NA,NA,NA,NA
"59393at6656",2766,2766,2766,NA,NA,NA,2766,2766,2766,NA,2766,2766
"59430at6656",NA,NA,NA,1947,NA,NA,NA,NA,NA,NA,1947,NA
"59681at6656",2546,2546,2546,NA,2546,2546,2546,2546,2546,2546,2546,2546
"59824at6656",2066,NA,2066,NA,2066,2066,2066,2066,2066,2066,2066,2066
"59833at6656",2580,2580,2580,NA,2580,NA,2580,2580,2580,2580,2580,2580
"60067at6656",3055,NA,3055,3055,NA,NA,3055,3055,3055,NA,3055,3055
"60299at6656",3624,3624,NA,3624,3624,3624,NA,NA,3624,3624,3624,3624
"60333at6656",2435,2435,2435,2435,2435,2435,2435,2435,2435,NA,NA,2435
"60356at6656",NA,NA,3815,NA,NA,3815,NA,3815,NA,NA,3815,NA
"60468at6656",3956,3956,3956,NA,3956,NA,3956,NA,NA,3956,3956,3956
"60682at6656",2576,2576,2576,2576,2576,2576,2576,2576,2576,NA,2576,NA
"60729at6656",2863,2863,2863,2863,2863,2863,2863,2863,2863,2863,2863,2863
"60750at6656",4041,NA,4041,NA,NA,NA,NA,NA,NA,NA,4041,NA
"60762at6656",2052,2052,NA,2052,2052,NA,2052,2052,NA,NA,2052,NA
"61081at6656",2501,2501,2501,NA,2501,NA,2501,2501,2501,NA,NA,2501
"61096at6656",3780,3780,3780,NA,3780,3780,3780,3780,3780,NA,3780,3780
"61153at6656",2985,2985,2985,2985,2985,2985,2985,2985,2985,NA,2985,2985
"61180at6656",NA,3198,NA,3198,NA,NA,NA,NA,NA,3198,NA,3198
"61261at6656",2765,NA,NA,NA,NA,NA,2765,2765,NA,NA,NA,NA
"61577at6656",NA,NA,NA,2590,2590,NA,NA,NA,2590,2590,2590,2590
"61612at6656",4984,NA,4984,4984,NA,NA,4984,4984,4984,NA,4984,4984
"62010at6656",3078,3078,3078,3078,3078,3078,NA,3078,3078,3078,3078,3078
"62275at6656",2213,2213,2213,NA,NA,NA,NA,NA,NA,NA,2213,NA
"62678at6656",NA,5100,5100,NA,NA,NA,NA,5100,5100,NA,5100,NA
"62979at6656",3841,NA,3841,3841,3841,NA,NA,3841,NA,NA,3841,NA
"63193at6656",2988,2988,2988,2988,2988,2988,2988,2988,2988,NA,2988,2988
"63228at6656",2075,2075,2075,2075,2075,NA,2075,2075,2075,NA,2075,2075
"63923at6656",NA,NA,2371,NA,NA,NA,NA,NA,NA,NA,2371,2371
"63924at6656",2743,2743,2743,NA,2743,2743,2743,2743,2743,NA,2743,2743
"64046at6656",5817,5817,5817,5817,5817,NA,5817,NA,5817,NA,5817,5817
"6453at6656",5741,5741,NA,5741,NA,NA,5741,5741,5741,NA,5741,5741
"64896at6656",NA,NA,NA,NA,2622,NA,NA,2622,2622,NA,2622,NA
"65490at6656",NA,NA,2640,NA,NA,NA,2640,NA,2640,NA,2640,2640
"65508at6656",2894,NA,2894,NA,2894,2894,2894,2894,2894,2894,2894,2894
"65532at6656",3854,3854,NA,NA,NA,NA,3854,3854,NA,NA,3854,3854
"6563at6656",5687,5687,5687,5687,5687,NA,5687,5687,5687,NA,5687,5687
"65949at6656",2505,2505,2505,2505,2505,2505,2505,2505,2505,2505,2505,2505
"66028at6656",NA,NA,2594,NA,NA,NA,2594,NA,NA,NA,2594,NA
"66229at6656",2840,NA,2840,NA,2840,NA,2840,2840,NA,NA,2840,2840
"66299at6656",NA,2256,2256,2256,2256,2256,NA,2256,NA,2256,2256,2256
"66366at6656",3204,3204,3204,3204,3204,3204,3204,3204,3204,NA,3204,3204
"66597at6656",3880,3880,3880,3880,3880,3880,3880,3880,3880,3880,3880,3880
"66770at6656",NA,NA,4847,4847,4847,NA,4847,4847,4847,NA,4847,4847
"67113at6656",3719,3719,3719,3719,3719,NA,3719,NA,3719,NA,3719,3719
"6715at6656",5278,5278,5278,NA,NA,5278,NA,5278,5278,NA,5278,NA
"67166at6656",5267,5267,5267,5267,5267,5267,5267,5267,5267,5267,5267,5267
"67191at6656",5044,5044,5044,5044,5044,NA,5044,5044,5044,5044,5044,5044
"67491at6656",NA,NA,NA,NA,NA,NA,2659,2659,NA,NA,2659,NA
"67583at6656",2598,NA,NA,NA,2598,NA,NA,2598,NA,NA,2598,2598
"6820at6656",4575,NA,4575,NA,4575,NA,4575,4575,NA,4575,4575,4575
"68468at6656",3264,NA,3264,NA,NA,3264,3264,3264,NA,3264,3264,3264
"68491at6656",NA,NA,NA,NA,NA,NA,2004,2004,NA,NA,NA,2004
"68731at6656",4461,4461,4461,4461,4461,NA,4461,4461,NA,NA,4461,NA
"68876at6656",4876,4876,4876,NA,4876,4876,4876,4876,4876,4876,4876,4876
"68939at6656",4290,4290,4290,4290,4290,4290,NA,4290,4290,NA,4290,4290
"68961at6656",2321,2321,2321,NA,2321,NA,2321,2321,NA,2321,2321,NA
"68981at6656",2444,2444,2444,NA,2444,NA,2444,2444,NA,NA,NA,2444
"68987at6656",2338,NA,2338,2338,2338,NA,2338,2338,2338,2338,2338,NA
"69201at6656",2907,2907,2907,2907,NA,2907,NA,NA,2907,NA,2907,2907
"69284at6656",NA,NA,NA,NA,NA,1676,NA,NA,NA,NA,1676,NA
"69394at6656",2906,2906,2906,2906,2906,2906,2906,2906,2906,2906,2906,2906
"69403at6656",NA,NA,NA,NA,NA,NA,NA,1861,NA,NA,1861,NA
"69742at6656",3484,3484,3484,3484,3484,3484,3484,3484,3484,3484,3484,3484
"69897at6656",7709,NA,7709,7709,7709,7709,NA,7709,7709,NA,7709,NA
"70078at6656",2479,NA,2479,NA,2479,2479,2479,2479,2479,NA,2479,2479
"70201at6656",3696,3696,3696,NA,3696,3696,NA,3696,3696,3696,3696,3696
"70550at6656",2141,NA,2141,2141,2141,NA,2141,2141,NA,NA,2141,NA
"70663at6656",NA,5232,5232,5232,5232,5232,5232,5232,5232,5232,5232,5232
"71018at6656",2657,2657,2657,NA,2657,NA,2657,2657,NA,2657,2657,2657
"71110at6656",2421,2421,2421,2421,2421,NA,2421,2421,2421,2421,2421,NA
"71129at6656",NA,NA,1281,NA,NA,NA,NA,1281,NA,NA,NA,NA
"71199at6656",3530,3530,3530,NA,3530,NA,3530,3530,3530,3530,3530,3530
"71230at6656",NA,NA,NA,NA,2539,NA,NA,2539,NA,NA,2539,NA
"71251at6656",5095,NA,5095,NA,5095,NA,NA,5095,NA,NA,5095,5095
"71483at6656",2109,2109,NA,NA,NA,NA,NA,NA,NA,2109,2109,NA
"71937at6656",NA,NA,NA,NA,2461,NA,NA,2461,2461,NA,2461,NA
"7210at6656",3267,NA,NA,NA,NA,NA,NA,3267,NA,3267,NA,3267
"72450at6656",4588,4588,4588,NA,NA,NA,NA,NA,4588,NA,NA,NA
"72578at6656",NA,NA,NA,NA,NA,NA,3145,NA,NA,3145,NA,NA
"72583at6656",NA,NA,NA,NA,NA,NA,NA,2077,NA,NA,2077,NA
"72586at6656",3174,3174,3174,NA,3174,NA,3174,3174,3174,3174,3174,3174
"72782at6656",NA,3457,3457,3457,3457,NA,3457,3457,3457,NA,3457,3457
"72857at6656",3365,3365,3365,3365,3365,3365,3365,3365,3365,NA,3365,3365
"73084at6656",2589,2589,2589,2589,2589,2589,2589,2589,2589,2589,2589,2589
"73301at6656",2411,2411,2411,2411,2411,2411,2411,2411,2411,2411,2411,2411
"73455at6656",4763,4763,4763,4763,4763,NA,4763,4763,4763,NA,4763,NA
"73456at6656",3312,3312,3312,3312,3312,NA,3312,3312,3312,NA,3312,3312
"73547at6656",2298,NA,2298,2298,NA,2298,2298,2298,NA,NA,NA,2298
"74030at6656",3587,3587,3587,NA,3587,NA,NA,NA,NA,3587,NA,NA
"74384at6656",NA,NA,2132,NA,NA,NA,2132,2132,NA,NA,2132,NA
"74655at6656",NA,NA,NA,NA,NA,NA,NA,NA,NA,2475,NA,2475
"74692at6656",3200,NA,3200,NA,3200,3200,3200,3200,3200,NA,3200,3200
"74836at6656",3645,3645,3645,NA,3645,3645,3645,3645,3645,3645,3645,3645
"75692at6656",3052,3052,3052,3052,3052,NA,3052,3052,3052,3052,3052,3052
"75704at6656",NA,NA,NA,1783,NA,NA,1783,1783,1783,1783,1783,1783
"75764at6656",NA,NA,3452,NA,NA,NA,NA,NA,NA,NA,3452,NA
"75982at6656",2609,2609,2609,2609,2609,NA,2609,2609,2609,NA,2609,2609
"76308at6656",NA,NA,NA,1792,NA,1792,1792,1792,NA,NA,1792,1792
"76342at6656",2477,2477,2477,2477,2477,2477,2477,2477,2477,2477,2477,2477
"76573at6656",4464,NA,4464,NA,4464,NA,NA,4464,4464,NA,4464,NA
"76745at6656",NA,NA,1731,NA,1731,NA,1731,1731,1731,NA,1731,1731
"77197at6656",NA,2654,2654,NA,2654,NA,2654,2654,NA,2654,2654,2654
"774at6656",9597,9597,9597,9597,NA,NA,9597,9597,9597,9597,NA,9597
"77688at6656",NA,NA,3608,NA,NA,NA,3608,NA,NA,NA,3608,3608
"77770at6656",2699,2699,2699,2699,NA,2699,2699,2699,2699,2699,2699,2699
"77883at6656",2413,NA,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413
"77976at6656",4109,4109,4109,NA,4109,4109,4109,4109,4109,4109,4109,4109
"77987at6656",3940,3940,3940,NA,3940,NA,3940,3940,3940,3940,3940,3940
"78110at6656",3385,NA,3385,3385,3385,NA,NA,3385,3385,3385,3385,NA
"78202at6656",5470,5470,5470,NA,NA,NA,NA,NA,NA,5470,5470,5470
"78254at6656",NA,NA,NA,NA,NA,NA,NA,1891,NA,NA,1891,NA
"78695at6656",2952,NA,NA,NA,NA,NA,NA,NA,NA,2952,2952,NA
"78758at6656",3502,3502,3502,3502,3502,NA,3502,3502,3502,3502,3502,3502
"78777at6656",NA,NA,NA,NA,NA,1329,NA,NA,NA,NA,1329,NA
"78844at6656",NA,NA,2107,NA,NA,NA,NA,NA,NA,2107,NA,NA
"78854at6656",3812,3812,3812,3812,3812,3812,3812,NA,NA,3812,3812,NA
"78919at6656",4412,4412,4412,4412,4412,4412,4412,4412,4412,4412,4412,4412
"78921at6656",2762,NA,2762,2762,2762,2762,NA,2762,2762,NA,2762,2762
"78947at6656",2010,2010,2010,NA,2010,2010,2010,2010,NA,NA,2010,2010
"78968at6656",2012,NA,NA,NA,NA,NA,NA,2012,NA,2012,2012,NA
"79241at6656",1970,1970,1970,NA,1970,NA,1970,1970,NA,1970,NA,1970
"79377at6656",NA,1852,1852,1852,1852,1852,NA,1852,NA,1852,1852,1852
"79915at6656",2692,2692,2692,NA,2692,2692,2692,2692,NA,NA,2692,NA
"79993at6656",NA,NA,NA,NA,NA,3664,NA,NA,NA,NA,3664,NA
"80067at6656",1781,1781,1781,1781,1781,1781,1781,1781,1781,NA,1781,1781
"80294at6656",3558,NA,3558,3558,3558,NA,3558,3558,3558,NA,NA,3558
"80317at6656",4127,4127,4127,NA,NA,4127,4127,4127,NA,4127,4127,4127
"80348at6656",NA,NA,3148,3148,3148,NA,3148,3148,NA,NA,3148,NA
"80689at6656",5267,NA,NA,NA,NA,NA,NA,NA,5267,5267,5267,NA
"80693at6656",NA,NA,NA,3017,NA,3017,NA,NA,NA,NA,3017,NA
"80948at6656",4106,NA,4106,4106,4106,NA,4106,4106,4106,4106,NA,4106
"81292at6656",2855,NA,2855,2855,NA,NA,NA,2855,2855,2855,2855,2855
"81307at6656",1765,1765,1765,1765,1765,1765,1765,NA,1765,NA,1765,NA
"81406at6656",NA,2488,2488,2488,2488,2488,2488,2488,2488,2488,2488,NA
"81413at6656",3354,3354,NA,NA,3354,NA,NA,3354,NA,3354,NA,3354
"8145at6656",4020,4020,4020,NA,NA,4020,4020,4020,NA,4020,4020,4020
"81650at6656",1843,1843,1843,1843,1843,1843,1843,1843,1843,1843,1843,1843
"81703at6656",2794,NA,2794,2794,2794,NA,2794,2794,NA,2794,2794,2794
"81708at6656",NA,NA,NA,NA,NA,NA,2394,NA,NA,NA,2394,NA
"81919at6656",2792,2792,2792,NA,2792,2792,2792,2792,2792,NA,2792,NA
"81950at6656",1914,NA,1914,NA,NA,NA,1914,1914,1914,NA,1914,NA
"83102at6656",2536,2536,2536,2536,2536,2536,2536,2536,2536,2536,2536,NA
"83303at6656",3416,3416,3416,3416,3416,3416,3416,3416,3416,3416,3416,3416
"83350at6656",NA,NA,2770,NA,2770,NA,NA,2770,NA,NA,NA,2770
"83372at6656",4488,4488,4488,4488,4488,4488,4488,4488,4488,4488,4488,4488
"83376at6656",NA,2677,2677,NA,2677,2677,2677,2677,2677,NA,2677,NA
"83613at6656",1638,1638,1638,1638,1638,NA,NA,1638,NA,NA,1638,NA
"83673at6656",2704,NA,2704,2704,2704,NA,2704,2704,2704,NA,2704,2704
"83755at6656",3326,NA,3326,3326,3326,NA,NA,3326,3326,NA,3326,3326
"84097at6656",6091,6091,6091,6091,6091,6091,6091,6091,6091,6091,6091,6091
"84149at6656",2612,2612,2612,2612,2612,NA,NA,2612,2612,2612,2612,2612
"84169at6656",2151,2151,2151,NA,2151,2151,2151,2151,2151,2151,2151,2151
"84422at6656",2568,2568,2568,2568,2568,2568,2568,2568,2568,2568,2568,2568
"84576at6656",3786,3786,3786,NA,3786,3786,3786,3786,3786,3786,3786,3786
"84819at6656",2512,NA,2512,NA,2512,2512,NA,NA,2512,NA,2512,NA
"84925at6656",NA,NA,2644,NA,2644,NA,NA,2644,2644,NA,2644,NA
"8495at6656",4838,4838,4838,4838,4838,NA,4838,4838,4838,4838,NA,NA
"85103at6656",NA,NA,NA,NA,NA,NA,NA,4697,NA,NA,4697,NA
"85509at6656",2279,2279,2279,2279,2279,2279,2279,2279,2279,2279,2279,2279
"85574at6656",3798,3798,3798,NA,3798,NA,3798,3798,NA,NA,3798,3798
"85680at6656",2730,NA,2730,2730,2730,NA,2730,2730,2730,NA,2730,NA
"85810at6656",4041,4041,4041,NA,4041,4041,4041,4041,NA,NA,NA,NA
"86262at6656",3396,3396,3396,NA,3396,NA,NA,NA,NA,NA,3396,3396
"86318at6656",2483,2483,2483,NA,NA,NA,NA,2483,NA,2483,NA,2483
"86488at6656",NA,NA,NA,NA,1913,NA,NA,1913,NA,NA,1913,1913
"86654at6656",2289,NA,2289,2289,2289,NA,NA,NA,2289,NA,2289,NA
"86715at6656",3017,3017,3017,3017,3017,NA,3017,3017,3017,3017,NA,3017
"86889at6656",NA,2764,2764,2764,NA,NA,2764,2764,2764,NA,2764,NA
"87014at6656",2023,2023,2023,2023,2023,2023,2023,2023,NA,NA,2023,2023
"87089at6656",NA,NA,NA,2539,2539,NA,NA,2539,2539,NA,2539,NA
"87114at6656",2824,NA,NA,2824,NA,NA,NA,NA,NA,NA,2824,NA
"87139at6656",3070,3070,3070,3070,3070,NA,3070,3070,3070,3070,NA,NA
"87142at6656",NA,2142,2142,NA,NA,NA,NA,2142,2142,2142,2142,NA
"87527at6656",2716,2716,2716,NA,2716,NA,2716,2716,NA,2716,2716,NA
"87575at6656",1948,NA,NA,1948,1948,1948,1948,NA,NA,NA,1948,NA
"87695at6656",4588,4588,4588,4588,4588,NA,NA,4588,4588,NA,4588,NA
"87728at6656",2542,NA,2542,2542,2542,2542,2542,2542,2542,NA,2542,2542
"87910at6656",NA,NA,NA,NA,2356,2356,NA,NA,NA,NA,NA,NA
"87928at6656",3471,3471,3471,3471,3471,3471,3471,3471,3471,NA,3471,3471
"87933at6656",1988,1988,1988,NA,1988,NA,1988,1988,1988,1988,NA,1988
"88051at6656",1018,NA,NA,NA,NA,1018,NA,1018,NA,NA,1018,1018
"8847at6656",NA,NA,NA,NA,NA,NA,NA,4976,4976,NA,NA,4976
"88711at6656",2622,2622,2622,2622,NA,2622,2622,2622,2622,NA,2622,NA
"89064at6656",1745,1745,1745,1745,1745,NA,1745,1745,1745,NA,1745,1745
"8913at6656",5619,5619,5619,5619,5619,5619,5619,5619,5619,NA,5619,5619
"89153at6656",NA,8076,8076,NA,8076,NA,8076,8076,8076,8076,8076,8076
"89677at6656",3479,NA,3479,NA,3479,NA,NA,3479,3479,NA,3479,3479
"89713at6656",NA,NA,3660,NA,3660,3660,3660,3660,3660,3660,3660,NA
"89810at6656",3037,NA,NA,NA,3037,NA,NA,3037,NA,NA,3037,NA
"89864at6656",2093,2093,2093,2093,NA,NA,2093,2093,2093,2093,2093,2093
"90126at6656",2541,NA,2541,2541,NA,NA,2541,2541,2541,NA,2541,NA
"90322at6656",NA,4257,4257,4257,4257,NA,4257,4257,4257,4257,NA,NA
"90580at6656",3022,3022,3022,3022,3022,NA,3022,3022,3022,NA,3022,3022
"90600at6656",3512,3512,3512,3512,3512,3512,3512,3512,3512,3512,3512,NA
"90822at6656",2616,2616,2616,NA,2616,NA,2616,NA,2616,2616,2616,NA
"90931at6656",NA,3441,3441,NA,3441,3441,3441,3441,NA,3441,3441,NA
"91002at6656",1894,1894,1894,1894,1894,1894,1894,1894,1894,1894,1894,1894
"91005at6656",3814,3814,3814,NA,3814,NA,NA,3814,3814,NA,NA,3814
"91022at6656",3583,NA,3583,NA,3583,3583,NA,NA,NA,3583,3583,3583
"91313at6656",1739,1739,1739,NA,1739,1739,1739,1739,1739,NA,1739,1739
"91418at6656",1217,NA,1217,NA,NA,NA,NA,NA,1217,NA,1217,NA
"91468at6656",NA,NA,1935,1935,NA,1935,1935,NA,NA,1935,1935,NA
"91933at6656",1786,1786,1786,1786,1786,NA,NA,NA,NA,NA,1786,NA
"92167at6656",3918,3918,3918,3918,3918,3918,3918,3918,3918,3918,3918,3918
"92184at6656",NA,2625,2625,2625,2625,NA,2625,2625,2625,NA,2625,NA
"92420at6656",2833,2833,2833,2833,2833,2833,2833,2833,2833,2833,2833,2833
"92576at6656",4458,4458,4458,4458,4458,4458,4458,4458,4458,NA,4458,4458
"92777at6656",2326,2326,2326,NA,NA,NA,NA,2326,NA,2326,NA,NA
"92854at6656",3339,3339,3339,3339,3339,3339,3339,3339,NA,NA,3339,3339
"93061at6656",3115,3115,3115,3115,3115,NA,3115,3115,3115,NA,3115,NA
"93085at6656",4934,NA,4934,NA,4934,NA,4934,NA,4934,4934,4934,4934
"93152at6656",3532,NA,3532,NA,NA,NA,3532,3532,NA,NA,3532,NA
"93408at6656",NA,NA,NA,NA,NA,1289,NA,NA,NA,NA,1289,NA
"93432at6656",4500,4500,4500,4500,4500,NA,4500,4500,4500,NA,4500,4500
"93483at6656",2865,2865,2865,2865,2865,NA,2865,2865,2865,NA,2865,NA
"93507at6656",2050,NA,NA,2050,2050,NA,NA,NA,2050,NA,NA,2050
"93535at6656",2533,2533,2533,2533,2533,2533,2533,2533,2533,2533,2533,2533
"93797at6656",NA,5512,5512,5512,5512,5512,NA,5512,5512,5512,5512,NA
"94054at6656",4071,4071,4071,4071,4071,4071,4071,4071,4071,4071,4071,4071
"94238at6656",2925,2925,2925,NA,2925,2925,2925,2925,NA,NA,2925,2925
"94263at6656",1714,1714,1714,1714,1714,1714,1714,1714,1714,NA,NA,1714
"94304at6656",1970,1970,1970,NA,1970,1970,1970,1970,NA,1970,1970,1970
"94473at6656",3130,3130,3130,3130,3130,3130,3130,3130,3130,3130,3130,3130
"94476at6656",4021,NA,4021,4021,4021,NA,4021,4021,NA,NA,4021,NA
"94842at6656",2422,2422,2422,NA,2422,2422,2422,2422,NA,NA,2422,2422
"94878at6656",2479,2479,2479,2479,2479,2479,2479,2479,2479,2479,2479,2479
"95028at6656",4117,4117,4117,NA,4117,NA,4117,4117,4117,4117,4117,4117
"95089at6656",2346,2346,2346,2346,2346,NA,NA,2346,2346,NA,2346,2346
"95294at6656",2513,2513,2513,2513,2513,NA,2513,2513,2513,2513,2513,2513
"95524at6656",NA,NA,2165,NA,NA,NA,2165,NA,NA,NA,2165,NA
"96251at6656",3248,3248,3248,3248,3248,3248,3248,3248,3248,NA,3248,3248
"96444at6656",1996,1996,1996,1996,1996,NA,1996,1996,1996,NA,1996,1996
"9647at6656",6972,6972,6972,NA,NA,NA,6972,6972,NA,NA,NA,6972
"9648at6656",6779,6779,NA,NA,NA,NA,6779,6779,NA,6779,6779,6779
"96569at6656",NA,NA,NA,NA,NA,NA,NA,2282,NA,2282,2282,2282
"96592at6656",1451,1451,1451,1451,1451,1451,1451,1451,1451,1451,1451,1451
"96601at6656",2133,2133,2133,2133,2133,NA,2133,NA,2133,NA,2133,2133
"96956at6656",1827,NA,NA,NA,1827,NA,1827,1827,1827,NA,1827,1827
"96971at6656",1937,1937,1937,1937,1937,NA,1937,NA,1937,NA,1937,1937
"97225at6656",4236,4236,NA,4236,4236,NA,4236,4236,4236,4236,4236,4236
"97492at6656",2205,2205,2205,2205,2205,NA,2205,2205,2205,2205,2205,NA
"97749at6656",NA,3413,3413,3413,3413,NA,NA,3413,NA,NA,3413,3413
"97763at6656",3883,3883,3883,3883,3883,NA,3883,3883,NA,3883,3883,3883
"97865at6656",NA,NA,1895,1895,NA,1895,1895,1895,1895,NA,1895,1895
"98066at6656",1776,NA,1776,1776,1776,NA,NA,1776,1776,NA,1776,1776
"98620at6656",2408,NA,2408,2408,2408,NA,2408,2408,NA,NA,2408,2408
"98725at6656",4625,4625,4625,4625,4625,NA,4625,4625,4625,NA,4625,4625
"98755at6656",2525,2525,NA,NA,2525,2525,NA,2525,NA,NA,2525,NA
"98821at6656",2825,NA,2825,2825,2825,2825,2825,2825,2825,NA,2825,2825
"98845at6656",2656,2656,2656,NA,2656,2656,2656,2656,2656,2656,2656,2656
"98927at6656",2565,2565,2565,2565,2565,2565,2565,2565,2565,2565,2565,2565
"98948at6656",NA,2520,2520,NA,2520,2520,NA,2520,2520,2520,2520,2520
"99204at6656",2606,NA,2606,2606,2606,2606,2606,2606,NA,NA,2606,2606
"99270at6656",2572,NA,2572,NA,2572,2572,2572,2572,2572,2572,2572,NA
"99307at6656",2847,2847,2847,2847,2847,NA,2847,2847,2847,2847,2847,2847
"99377at6656",3458,3458,NA,3458,3458,3458,3458,3458,3458,3458,3458,3458
"99519at6656",1953,1953,1953,1953,1953,1953,1953,1953,1953,1953,1953,1953
"99625at6656",2917,2917,2917,2917,2917,2917,2917,2917,2917,NA,2917,2917
"997at6656",8903,8903,8903,8903,8903,8903,8903,8903,8903,NA,8903,8903
